timestamp,gyro_x,gyro_y,gyro_z
318600.0,1.53,-1.53,-0.06
318700.0,-0.31,-0.37,0.49
318800.0,1.65,2.93,-3.11
318900.0,0.92,0.31,0.55
319000.0,1.77,0.92,-0.43
319100.0,-0.67,0.85,-0.79
319200.0,-0.61,0.24,0.55
319300.0,-0.73,-1.53,1.4
319400.0,0.24,-0.55,1.53
319500.0,3.3,-0.43,1.95
319600.0,1.28,-0.67,0.79
319700.0,0.73,0.0,1.77
319800.0,0.18,-0.18,0.61
319900.0,0.79,-0.85,1.04
320000.0,2.44,-0.43,1.83
320100.0,-0.31,-1.77,1.34
320200.0,-0.98,-2.81,1.59
320300.0,-0.37,-1.4,0.61
320400.0,-1.22,1.89,0.73
320500.0,0.73,0.0,0.49
320600.0,1.89,-1.34,-0.79
320700.0,-0.61,-0.73,0.49
320800.0,1.16,-1.53,1.22
320900.0,0.55,-1.1,0.85
321000.0,0.67,-1.46,1.22
321100.0,-0.37,-2.14,1.71
321200.0,2.01,-1.1,2.01
321300.0,0.85,-2.08,0.18
321400.0,-1.16,1.83,1.16
321500.0,0.18,1.16,-1.59
321600.0,0.37,1.4,-0.49
321700.0,0.43,1.83,-1.04
321800.0,3.91,1.04,0.24
321900.0,3.23,-0.18,0.61
322000.0,19.53,-3.3,0.43
322100.0,19.17,0.06,0.0
322200.0,36.56,0.55,-0.24
322300.0,41.38,4.64,6.23
322400.0,42.18,14.4,-4.27
322500.0,142.82,17.03,7.26
322600.0,21.91,13.43,3.54
322700.0,-34.0,3.17,-1.95
322800.0,1.34,2.69,3.97
322900.0,-10.01,3.23,1.53
323000.0,-9.34,-2.69,-1.04
323100.0,1.16,0.31,2.14
323200.0,-4.76,0.85,-1.65
323300.0,-7.51,4.52,-0.67
323400.0,1.34,2.01,5.31
323500.0,4.03,-0.73,0.79
323600.0,-3.54,5.13,6.29
323700.0,-9.77,-2.38,0.67
323800.0,-11.05,-8.06,-9.22
323900.0,-4.27,-2.62,-0.73
324000.0,-7.57,-4.82,-4.7
324100.0,0.61,-4.76,-4.39
324200.0,3.05,-1.46,-0.85
324300.0,0.85,-0.37,-1.04
324400.0,0.0,1.46,-2.81
324500.0,5.8,-4.7,-5.0
324600.0,-1.46,-0.43,-3.11
324700.0,0.12,-1.46,-1.59
324800.0,-1.89,-0.12,-1.65
324900.0,-1.83,0.61,-3.05
325000.0,-3.78,-0.31,-3.6
325100.0,0.85,-0.92,-3.11
325200.0,-9.52,-3.05,-7.2
325300.0,-10.19,-2.2,-6.59
325400.0,-18.55,-4.39,-10.07
325500.0,3.17,1.95,3.17
325600.0,-0.12,0.79,1.89
325700.0,1.95,1.89,2.26
325800.0,-8.06,2.81,6.47
325900.0,3.85,1.34,3.66
326000.0,3.66,-0.49,2.08
326100.0,1.65,0.18,-0.98
326200.0,-1.95,0.67,-1.16
326300.0,1.83,0.18,0.37
326400.0,-0.12,0.49,0.61
326500.0,0.98,-2.87,0.73
326600.0,-1.53,1.95,0.31
326700.0,-3.6,1.28,-2.08
326800.0,3.85,1.28,2.2
326900.0,-0.37,-0.43,-0.55
327000.0,-1.4,1.34,-0.79
327100.0,0.61,0.18,0.0
327200.0,-1.04,1.53,-0.24
327300.0,-1.65,0.37,-2.32
327400.0,0.67,0.85,0.18
327500.0,-2.69,-1.1,-0.55
327600.0,0.55,-0.79,2.32
327700.0,-0.12,-1.16,2.62
327800.0,-2.69,-0.67,0.37
327900.0,-2.38,0.79,0.67
328000.0,0.18,0.79,0.55
328100.0,1.28,0.49,1.28
328200.0,-1.4,-0.31,-0.49
328300.0,1.59,2.93,1.1
328400.0,1.46,-1.22,1.53
328500.0,-1.16,-0.61,0.06
328600.0,-3.3,-0.92,-1.34
328700.0,-1.4,1.4,1.59
328800.0,-1.95,0.0,-1.22
328900.0,-1.4,-0.24,0.12
329000.0,-3.17,-0.18,-0.61
329100.0,-2.5,1.83,-0.92
329200.0,-0.85,1.95,1.83
329300.0,-1.71,-1.46,-0.12
329400.0,1.28,-0.98,1.28
329500.0,6.9,2.08,5.07
329600.0,4.09,-0.12,3.36
329700.0,-1.59,-0.43,0.0
329800.0,-1.4,2.14,-0.92
329900.0,-6.35,1.95,-2.99
330000.0,-0.49,0.18,1.1
330100.0,6.53,-2.56,-0.12
330200.0,0.37,2.14,1.53
330300.0,-0.18,-0.55,-0.43
330400.0,-0.79,1.59,-0.55
330500.0,-0.31,0.98,-0.98
330600.0,-3.3,0.73,0.24
330700.0,-2.87,0.37,-0.37
330800.0,-1.22,1.83,1.71
330900.0,2.5,-3.85,0.49
331000.0,2.08,0.67,1.1
331100.0,-1.22,0.18,0.85
331200.0,-3.85,-1.34,-0.49
331300.0,-2.93,0.92,0.73
331400.0,-3.6,-0.85,-0.43
331500.0,-4.27,-0.49,-0.43
331600.0,2.93,-1.1,2.32
331700.0,0.55,-1.22,0.98
331800.0,3.23,-1.34,-1.28
331900.0,-2.75,3.48,-1.83
332000.0,0.73,-1.83,0.24
332100.0,0.0,0.61,2.69
332200.0,-0.61,-0.31,1.22
332300.0,2.26,0.79,1.53
332400.0,-1.65,0.31,0.43
332500.0,0.85,0.24,-0.31
332600.0,1.16,1.04,-0.55
332700.0,3.66,-0.43,2.38
332800.0,0.37,0.85,-0.37
332900.0,-0.31,0.37,0.0
333000.0,-0.67,0.37,-0.98
333100.0,-0.79,0.98,-0.12
333200.0,0.92,-1.28,1.53
333300.0,-0.18,-1.65,-0.92
333400.0,-2.87,0.24,-0.37
333500.0,3.05,-2.5,1.53
333600.0,1.77,0.06,1.95
333700.0,1.53,-2.01,0.49
333800.0,-0.49,0.0,-0.18
333900.0,1.04,-1.16,0.12
334000.0,1.16,0.49,1.1
334100.0,-3.97,0.24,-1.77
334200.0,1.65,0.55,1.22
334300.0,-1.71,0.67,0.06
334400.0,-61.77,1.83,-17.33
334500.0,25.88,-0.73,23.32
334600.0,-6.77,-0.61,-9.34
334700.0,-106.32,28.32,-57.86
334800.0,-69.82,16.36,-12.57
334900.0,-134.28,7.39,21.18
335000.0,-172.0,-14.4,20.32
335100.0,-216.55,0.92,-7.39
335200.0,-28.75,0.37,0.73
335300.0,-35.58,5.68,1.95
335400.0,-8.0,0.61,4.82
335500.0,107.79,3.42,-23.07
335600.0,107.42,18.92,-12.63
335700.0,158.45,46.57,-15.01
335800.0,205.81,10.01,-1.1
335900.0,218.57,25.51,13.0
336000.0,133.24,37.11,-6.65
336100.0,88.38,68.05,44.19
336200.0,156.19,73.18,67.38
336300.0,-17.03,30.82,29.97
336400.0,-110.84,24.96,10.19
336500.0,-49.19,23.13,25.76
336600.0,-9.95,-17.09,45.1
336700.0,12.15,-51.21,3.72
336800.0,12.76,-63.11,-11.11
336900.0,12.57,-52.55,-48.77
337000.0,-41.93,-14.4,-76.54
337100.0,-23.44,22.77,-36.13
337200.0,-49.8,45.65,6.71
337300.0,-56.03,49.5,39.61
337400.0,-61.83,-11.05,49.62
337500.0,-22.52,-50.17,29.11
337600.0,-45.59,-78.37,-32.35
337700.0,-23.38,-25.15,-94.06
337800.0,-101.81,43.82,-80.08
337900.0,-30.09,70.01,6.35
338000.0,-18.92,52.92,51.27
338100.0,2.56,2.2,78.61
338200.0,-30.15,-39.43,65.37
338300.0,-23.99,-76.48,17.7
338400.0,-31.43,-60.0,-80.57
338500.0,-0.98,-6.59,-95.64
338600.0,-2.32,75.01,-50.66
338700.0,-11.11,70.86,7.81
338800.0,2.75,43.03,71.72
338900.0,3.05,1.16,107.36
339000.0,-9.4,-37.05,86.3
339100.0,-41.08,-80.63,52.61
339200.0,-50.42,-68.42,-62.81
339300.0,-22.95,-22.77,-108.22
339400.0,-8.73,26.06,-107.48
339500.0,-14.59,78.37,-46.75
339600.0,-1.59,69.64,26.49
339700.0,4.52,47.36,70.19
339800.0,-4.21,10.93,129.21
339900.0,-31.62,-31.31,76.78
340000.0,-30.88,-68.97,43.52
340100.0,-63.23,-93.38,-27.28
340200.0,-14.22,-31.56,-45.78
340300.0,0.12,-5.31,-93.69
340400.0,6.84,41.02,-77.03
340500.0,-12.82,82.46,-47.61
340600.0,-0.31,67.32,25.27
340700.0,16.48,27.53,91.49
340800.0,-13.31,-24.23,101.44
340900.0,-45.78,-30.76,42.11
341000.0,-45.72,-63.48,-10.56
341100.0,-62.01,-50.35,-96.37
341200.0,-6.96,-22.16,-91.98
341300.0,-10.13,55.18,-100.04
341400.0,-3.85,88.81,-39.43
341500.0,-2.81,58.53,59.02
341600.0,-16.91,27.16,83.31
341700.0,-88.26,7.57,107.24
341800.0,-24.84,-75.62,42.42
341900.0,-57.19,-12.63,-15.93
342000.0,15.01,-66.28,-87.77
342100.0,30.46,-22.95,-112.0
342200.0,34.91,46.33,-82.7
342300.0,-9.58,100.83,-29.3
342400.0,-35.89,82.95,18.55
342500.0,-38.09,18.68,78.67
342600.0,-53.41,-50.42,92.9
342700.0,-69.95,-69.27,35.16
342800.0,-13.06,-38.45,-49.5
342900.0,0.98,-33.26,-84.9
343000.0,27.89,23.93,-86.24
343100.0,32.59,55.6,-52.86
343200.0,11.17,95.64,-0.73
343300.0,25.94,57.31,36.13
343400.0,10.13,28.26,64.39
343500.0,-8.42,-18.55,74.4
343600.0,-29.36,-63.42,56.15
343700.0,-15.5,-81.67,22.64
343800.0,28.38,-114.07,-25.39
343900.0,18.49,-70.56,-34.55
344000.0,14.89,11.29,-49.5
344100.0,3.11,56.46,-59.94
344200.0,14.28,74.95,-18.86
344300.0,3.85,58.41,3.05
344400.0,5.25,26.73,57.31
344500.0,-11.9,-6.23,64.7
344600.0,-55.18,-30.4,47.36
344700.0,-23.74,-86.06,36.99
344800.0,21.91,-75.87,-13.37
344900.0,9.28,-3.3,-66.77
345000.0,31.07,18.8,-62.38
345100.0,17.7,60.06,-54.63
345200.0,12.82,85.51,-5.98
345300.0,-1.89,51.33,15.99
345400.0,18.68,18.43,70.98
345500.0,-14.04,-16.78,66.89
345600.0,-48.83,-25.33,39.31
345700.0,-49.19,-34.42,7.75
345800.0,-30.33,-36.99,-36.32
345900.0,2.08,3.05,-43.76
346000.0,42.54,28.75,-32.84
346100.0,38.64,51.27,-35.89
346200.0,23.93,47.42,5.19
346300.0,4.7,40.53,39.73
346400.0,-14.34,6.41,60.91
346500.0,-40.34,-11.9,59.88
346600.0,-58.96,-48.65,-5.49
346700.0,-62.07,-84.11,-29.97
346800.0,3.23,-41.75,-43.95
346900.0,10.74,3.48,-67.08
347000.0,26.61,23.86,-58.41
347100.0,15.44,63.29,-23.62
347200.0,11.54,56.58,24.48
347300.0,-4.15,18.31,54.08
347400.0,-35.22,-13.85,69.15
347500.0,-42.79,-34.79,65.73
347600.0,-42.79,-62.87,5.86
347700.0,-35.64,-58.29,-35.28
347800.0,30.27,-48.95,-70.8
347900.0,23.25,1.83,-68.42
348000.0,27.53,58.9,-47.0
348100.0,24.9,72.27,-1.83
348200.0,-5.0,38.27,34.91
348300.0,-34.0,-11.05,66.89
348400.0,-48.77,-35.52,81.54
348500.0,-57.86,-54.26,4.64
348600.0,-55.85,-31.19,-52.31
348700.0,8.06,-13.18,-86.98
348800.0,11.6,21.73,-99.12
348900.0,15.32,73.43,-50.66
349000.0,22.95,76.17,-10.31
349100.0,-5.0,58.78,31.37
349200.0,-2.26,16.97,68.85
349300.0,-23.32,-36.93,61.1
349400.0,-49.8,-53.28,26.61
349500.0,-38.02,-33.81,-18.74
349600.0,13.12,-18.43,-48.52
349700.0,29.91,-0.37,-81.12
349800.0,26.98,40.59,-66.04
349900.0,2.56,74.04,-40.1
350000.0,0.0,23.01,-3.6
350100.0,-1.34,-5.55,13.92
350200.0,3.85,-0.92,49.26
350300.0,10.93,-21.85,34.55
350400.0,-12.88,0.06,-9.77
350500.0,13.55,-0.61,18.25
350600.0,28.69,-6.71,22.16
350700.0,20.87,-2.99,16.24
350800.0,7.02,-3.72,-0.18
350900.0,2.08,1.4,6.47
351000.0,52.49,0.43,-10.8
351100.0,-42.79,0.43,17.21
351200.0,40.41,61.28,64.7
351300.0,61.77,76.48,-11.11
351400.0,-10.07,9.28,-6.9
351500.0,-63.78,27.47,62.56
351600.0,-16.72,3.91,36.07
351700.0,-54.5,-22.64,-53.65
351800.0,-41.02,-43.88,-21.42
351900.0,-51.57,-46.94,-47.0
352000.0,-7.51,4.88,-27.53
352100.0,39.25,62.44,-12.51
352200.0,45.41,72.88,-12.51
352300.0,16.91,16.05,73.18
352400.0,-14.95,-10.19,53.04
352500.0,-26.18,-42.11,40.22
352600.0,-50.05,-31.8,13.12
352700.0,-8.85,-63.66,6.47
352800.0,-29.3,-38.02,-29.17
352900.0,37.48,-23.62,-38.88
353000.0,51.33,21.42,-36.87
353100.0,50.84,32.29,-9.28
353200.0,26.86,40.04,-21.55
353300.0,-3.11,24.9,35.34
353400.0,-30.64,-11.66,60.06
353500.0,-80.44,-16.66,21.61
353600.0,-61.71,-24.05,14.53
353700.0,-19.29,-39.37,-30.88
353800.0,59.63,-68.05,11.72
353900.0,25.82,4.15,-85.14
354000.0,54.44,10.31,-33.08
354100.0,59.51,42.36,-2.69
354200.0,42.24,9.03,29.91
354300.0,-4.58,2.81,7.87
354400.0,-43.7,-3.6,36.32
354500.0,-68.36,-15.2,12.21
354600.0,-37.29,-19.96,-18.13
354700.0,5.55,-38.57,0.61
354800.0,22.4,-5.13,-29.54
354900.0,25.63,22.58,-44.49
355000.0,37.11,13.61,17.94
355100.0,20.81,24.66,4.39
355200.0,-0.37,22.46,7.87
355300.0,-39.67,22.22,16.36
355400.0,-61.89,-30.94,42.48
355500.0,-28.93,-32.53,33.57
355600.0,-45.65,-18.49,-10.62
355700.0,-6.84,1.53,-40.28
355800.0,40.04,-6.04,13.92
355900.0,9.28,15.26,27.4
356000.0,33.33,22.71,24.17
356100.0,20.94,22.71,31.13
356200.0,-8.12,41.63,6.23
356300.0,-14.59,-19.17,73.06
356400.0,-19.59,6.53,21.0
356500.0,-45.84,17.82,32.23
356600.0,18.07,58.47,-80.69
356700.0,19.84,69.15,-42.24
356800.0,24.78,6.84,-39.25
356900.0,19.78,-8.85,-24.35
357000.0,41.5,-10.25,32.04
357100.0,33.45,-20.94,24.48
357200.0,12.7,-17.21,29.72
357300.0,-46.63,17.4,-8.06
357400.0,-77.39,5.37,-20.81
357500.0,-75.62,17.46,-9.89
357600.0,-11.96,-17.52,-19.53
357700.0,21.12,3.6,-17.7
357800.0,41.75,24.48,-41.69
357900.0,39.92,38.15,1.83
358000.0,28.75,6.47,34.06
358100.0,5.62,12.57,28.02
358200.0,-39.79,-4.39,13.37
358300.0,-90.33,76.54,-13.0
358400.0,-60.67,5.43,-24.41
358500.0,17.21,-58.78,2.75
358600.0,45.53,21.48,-65.37
358700.0,56.46,49.68,-94.97
358800.0,43.46,28.26,-25.39
358900.0,48.16,29.79,7.39
359000.0,-5.31,-11.23,53.16
359100.0,-53.04,-9.7,38.27
359200.0,18.86,-31.68,33.08
359300.0,46.26,8.61,-10.07
359400.0,24.05,2.99,-39.06
359500.0,-13.12,-3.36,-69.09
359600.0,-46.02,-24.35,-46.2
359700.0,-86.24,-71.78,-11.11
359800.0,-87.1,-45.84,23.74
359900.0,-96.31,8.06,23.44
360000.0,33.69,8.67,47.06
360100.0,73.12,12.39,-15.2
360200.0,124.82,-28.08,-8.36
360300.0,6.23,36.8,-74.58
360400.0,-7.63,6.96,-35.16
360500.0,-50.23,-25.02,-19.9
360600.0,-71.66,-42.79,14.83
360700.0,-100.65,-39.25,13.85
360800.0,-73.49,17.46,25.33
360900.0,0.37,11.84,58.11
361000.0,73.36,36.56,27.89
361100.0,84.72,27.71,-28.69
361200.0,67.57,22.64,-59.14
361300.0,20.69,38.51,-74.16
361400.0,-6.23,-14.34,-36.25
361500.0,-50.84,-66.65,19.29
361600.0,-71.84,-71.17,25.09
361700.0,-78.43,-27.53,53.77
361800.0,-82.82,29.17,28.63
361900.0,27.77,8.97,68.97
362000.0,52.19,33.63,12.88
362100.0,94.36,36.07,-23.8
362200.0,38.02,74.16,-56.95
362300.0,54.81,-19.17,-46.33
362400.0,4.64,-42.18,-61.4
362500.0,-36.74,-67.57,3.97
362600.0,-79.77,-52.98,8.61
362700.0,-60.42,-48.22,53.65
362800.0,-27.83,14.95,72.39
362900.0,111.21,13.43,60.36
363000.0,115.36,54.75,-4.76
363100.0,48.46,46.02,-64.51
363200.0,-20.2,47.0,-75.5
363300.0,-22.58,-21.36,-44.01
363400.0,-33.69,-53.47,-9.7
363500.0,-87.22,-48.89,9.09
363600.0,-50.05,-72.63,62.5
363700.0,-21.24,-24.05,88.07
363800.0,47.67,36.44,34.61
363900.0,100.52,44.62,4.21
364000.0,91.0,28.75,-53.04
364100.0,-6.41,87.04,-72.39
364200.0,-2.5,23.07,-50.78
364300.0,-31.56,-108.58,41.63
364400.0,-53.71,-88.13,2.38
364500.0,-60.18,-53.65,74.04
364600.0,-26.25,2.56,76.05
364700.0,-23.74,29.97,36.5
364800.0,57.43,38.7,0.12
364900.0,90.94,76.84,-4.33
365000.0,84.11,86.12,-81.97
365100.0,-25.27,-35.71,-59.45
365200.0,-29.17,-44.74,-52.25
365300.0,-73.24,-96.92,12.82
365400.0,-63.11,-121.15,93.51
365500.0,-49.87,68.85,43.33
365600.0,25.15,13.61,40.47
365700.0,69.34,39.25,8.48
365800.0,114.14,76.17,-33.63
365900.0,57.68,57.56,-97.11
366000.0,66.83,-64.51,-19.04
366100.0,-37.17,-59.27,-58.65
366200.0,-78.37,-130.74,4.76
366300.0,-71.84,-74.4,65.61
366400.0,28.38,-72.33,139.95
366500.0,47.3,26.73,32.65
366600.0,95.76,24.66,21.48
366700.0,52.19,94.36,-52.86
366800.0,32.78,30.58,-60.85
366900.0,-33.57,-29.72,-58.04
367000.0,-60.97,-82.15,-27.16
367100.0,-33.69,-62.32,-15.75
367200.0,-28.93,17.58,52.8
367300.0,25.27,10.86,69.82
367400.0,41.75,10.5,-3.3
367500.0,22.03,41.75,-29.11
367600.0,1.28,31.92,-56.58
367700.0,-6.96,-13.06,-40.95
367800.0,-37.48,-40.83,-26.37
367900.0,-35.4,-56.64,42.3
368000.0,-9.09,-25.51,91.86
368100.0,-22.89,8.0,49.56
368200.0,17.82,27.59,43.52
368300.0,4.27,53.53,-3.36
368400.0,50.54,53.71,-39.12
368500.0,13.49,34.67,-78.0
368600.0,-17.21,-5.49,-63.84
368700.0,7.69,-76.6,11.9
368800.0,17.33,-93.69,54.57
368900.0,5.43,-32.17,132.81
369000.0,24.41,12.82,53.16
369100.0,29.6,25.76,29.97
369200.0,21.12,46.94,-32.04
369300.0,6.23,78.61,-81.12
369400.0,37.6,28.69,-105.22
369500.0,36.38,-16.97,-70.62
369600.0,4.03,-51.76,-51.57
369700.0,-38.64,-52.06,20.14
369800.0,-13.79,-69.34,69.7
369900.0,27.4,7.2,82.7
370000.0,74.83,86.12,-22.46
370100.0,35.16,95.64,-20.39
370200.0,5.25,41.69,-56.7
370300.0,-14.89,38.57,-46.08
370400.0,-55.3,-16.17,-49.32
370500.0,-50.42,-51.7,-8.67
370600.0,-53.28,-27.16,63.72
370700.0,-1.89,50.66,73.43
370800.0,29.11,111.88,5.98
370900.0,23.38,121.28,-58.47
371000.0,9.83,69.95,-109.62
371100.0,0.06,-36.74,-80.02
371200.0,-9.52,-152.28,-42.3
371300.0,-23.01,-169.31,86.91
371400.0,-17.03,-48.77,131.47
371500.0,23.74,81.67,69.09
371600.0,83.68,131.29,41.14
371700.0,49.32,187.74,-94.85
371800.0,36.38,24.72,-40.47
371900.0,-5.98,22.46,-83.68
372000.0,-18.13,-38.45,-112.49
372100.0,-13.61,-98.63,-41.38
372200.0,54.5,-133.3,73.49
372300.0,33.45,1.28,104.06
372400.0,57.56,147.28,24.35
372500.0,77.09,164.37,-54.26
372600.0,37.54,135.8,-63.72
372700.0,2.87,65.98,-101.99
372800.0,6.71,-12.02,-80.81
372900.0,21.73,-44.98,-152.22
373000.0,-27.28,-149.6,-27.1
373100.0,33.69,-218.93,113.34
373200.0,131.77,-114.07,107.3
373300.0,60.79,23.38,115.48
373400.0,32.04,187.87,14.47
373500.0,88.32,128.23,-60.79
373600.0,68.66,93.26,-107.06
373700.0,31.01,-17.7,-90.45
373800.0,-45.53,-78.31,-19.84
373900.0,45.78,-187.26,90.88
374000.0,-38.33,-133.0,87.65
374100.0,-2.56,-79.65,91.19
374200.0,-15.69,29.11,52.73
374300.0,20.45,103.21,18.92
374400.0,90.15,52.0,10.07
374500.0,-1.83,35.4,-39.49
374600.0,11.17,-67.02,-34.12
374700.0,90.03,-202.27,1.1
374800.0,-79.22,-117.55,116.94
374900.0,-65.92,-39.31,39.06
375000.0,-4.09,24.84,40.65
375100.0,41.26,44.8,16.24
375200.0,96.74,11.78,-30.27
375300.0,90.39,0.18,-72.33
375400.0,60.12,-80.02,-7.75
375500.0,-29.3,-87.77,-22.16
375600.0,-93.38,-34.3,-2.5
375700.0,-118.47,-37.48,147.09
375800.0,-96.56,46.2,77.82
375900.0,-16.17,80.32,15.93
376000.0,85.39,85.69,-37.54
376100.0,73.73,104.92,-43.7
376200.0,82.7,46.14,-30.4
376300.0,52.31,-24.9,-44.8
376400.0,-2.99,-115.36,-15.69
376500.0,0.73,-173.22,-2.87
376600.0,-138.79,-87.28,105.04
376700.0,-16.54,-13.79,54.99
376800.0,0.79,42.6,85.39
376900.0,42.79,135.68,33.33
377000.0,105.65,99.37,-41.5
377100.0,130.0,24.35,-78.55
377200.0,-25.82,14.83,-50.23
377300.0,-49.87,56.76,-121.28
377400.0,-91.0,-17.4,-78.31
377500.0,-52.8,-84.41,52.73
377600.0,-30.33,21.48,-3.48
377700.0,22.77,24.9,40.65
377800.0,79.1,17.7,116.64
377900.0,124.63,90.88,46.75
378000.0,-94.73,-56.76,-38.15
378100.0,-22.28,39.67,-99.0
378200.0,-35.64,60.61,-105.59
378300.0,-154.72,-106.69,-94.06
378400.0,50.9,-234.31,85.02
378500.0,-7.32,-52.73,24.66
378600.0,57.25,-18.13,20.02
378700.0,44.43,58.47,-21.61
378800.0,-38.82,34.79,37.17
378900.0,-13.98,12.51,1.04
379000.0,-11.35,94.73,-54.57
379100.0,63.54,80.02,-47.61
379200.0,79.96,-18.8,22.64
379300.0,-214.11,-87.16,-29.48
379400.0,50.29,-142.27,-87.71
379500.0,147.03,-149.17,23.8
379600.0,-59.69,-43.03,88.75
379700.0,21.0,15.81,45.65
379800.0,57.5,100.71,-1.22
379900.0,98.75,76.29,-16.36
380000.0,28.26,121.77,-81.42
380100.0,-48.22,115.54,-99.73
380200.0,-56.4,49.38,-108.46
380300.0,-0.12,43.82,-117.8
380400.0,135.13,-207.28,-37.9
380500.0,-123.35,-121.46,37.48
380600.0,63.42,-179.02,148.01
380700.0,318.91,-75.07,152.89
380800.0,104.49,110.9,-45.53
380900.0,30.82,117.25,-89.6
381000.0,-2.44,58.29,-113.28
381100.0,-40.71,60.97,-113.71
381200.0,0.92,-2.08,-87.95
381300.0,-67.08,-128.97,-75.99
381400.0,-127.44,-203.98,19.29
381500.0,18.13,-70.13,104.98
381600.0,102.05,-22.16,158.02
381700.0,192.81,-5.55,147.16
381800.0,110.05,99.55,-4.82
381900.0,69.03,81.85,-52.73
382000.0,-3.6,60.3,-125.55
382100.0,3.17,20.63,-152.16
382200.0,-11.72,-43.58,-57.98
382300.0,56.34,-78.61,1.22
382400.0,38.39,-102.11,135.93
382500.0,42.66,-113.53,163.02
382600.0,-41.69,14.65,96.19
382700.0,-47.18,90.76,81.91
382800.0,-7.45,119.26,30.52
382900.0,13.49,92.35,-57.86
383000.0,29.05,80.51,-90.03
383100.0,-69.64,30.21,-144.04
383200.0,15.26,-102.97,-47.06
383300.0,19.41,-217.53,-62.01
383400.0,112.43,-211.24,99.49
383500.0,45.65,-7.39,86.49
383600.0,-26.79,94.97,74.22
383700.0,7.45,98.51,46.81
383800.0,11.47,114.44,38.09
383900.0,24.96,150.57,-40.22
384000.0,54.69,97.66,-80.08
384100.0,65.25,-36.19,-185.18
384200.0,-55.73,-123.47,-117.61
384300.0,19.04,-71.72,-14.47
384400.0,37.17,-207.82,-10.01
384500.0,78.06,-60.55,66.35
384600.0,-0.73,-4.33,186.95
384700.0,76.78,117.25,167.18
384800.0,95.64,138.24,35.58
384900.0,41.02,155.58,-83.13
385000.0,44.74,4.82,-186.52
385100.0,-45.47,-20.87,-151.61
385200.0,-3.91,-157.59,-74.89
385300.0,88.81,-140.5,-22.09
385400.0,35.46,-105.16,43.15
385500.0,80.75,-63.23,108.52
385600.0,30.76,8.36,124.15
385700.0,10.25,55.48,69.27
385800.0,3.66,68.91,38.02
385900.0,12.94,145.14,15.32
386000.0,38.02,162.66,-18.07
386100.0,39.06,85.82,-101.07
386200.0,15.26,-33.08,-148.25
386300.0,99.37,-193.54,-25.63
386400.0,0.73,-219.91,11.6
386500.0,22.77,-217.35,86.3
386600.0,31.98,26.73,31.8
386700.0,41.63,62.13,62.87
386800.0,10.74,59.51,40.1
386900.0,81.05,63.84,-2.87
387000.0,78.98,99.61,-40.47
387100.0,56.88,76.17,-116.09
387200.0,-384.16,-67.32,-165.41
387300.0,-60.85,-85.45,-145.81
387400.0,33.26,-113.65,34.0
387500.0,-69.09,-90.39,24.72
387600.0,156.13,-105.04,92.53
387700.0,127.14,17.33,127.99
387800.0,115.84,82.95,67.81
387900.0,84.47,43.46,-29.11
388000.0,126.95,33.75,-59.14
388100.0,107.67,-7.87,-73.36
388200.0,-1.28,-53.65,-68.48
388300.0,-78.19,-64.82,-70.01
388400.0,18.92,-67.63,29.6
388500.0,-45.78,-59.69,74.16
388600.0,17.64,-17.88,40.16
388700.0,-22.52,13.12,-2.87
388800.0,6.04,20.39,0.79
388900.0,127.44,39.25,-17.33
389000.0,-12.57,119.69,-121.83
389100.0,-15.01,10.07,-76.72
389200.0,8.18,-43.09,-23.38
389300.0,-53.1,-119.75,93.51
389400.0,-64.64,-136.54,117.61
389500.0,-22.58,32.96,104.13
389600.0,-13.0,100.22,80.63
389700.0,-14.22,113.16,11.29
389800.0,51.09,93.69,-49.74
389900.0,66.28,81.42,-90.09
390000.0,60.73,-17.21,-125.79
390100.0,24.6,-77.88,-47.06
390200.0,-43.52,-229.06,-73.0
390300.0,12.15,-109.31,104.19
390400.0,-25.02,5.07,48.34
390500.0,-3.42,56.09,82.46
390600.0,-30.94,150.02,105.77
390700.0,-1.28,98.75,47.18
390800.0,36.99,110.96,-61.65
390900.0,71.9,62.13,-92.9
391000.0,72.88,-126.59,-66.83
391100.0,-8.61,-183.9,-3.42
391200.0,67.81,-156.62,80.81
391300.0,-37.23,1.59,115.54
391400.0,-23.19,31.8,90.33
391500.0,-36.32,77.33,41.81
391600.0,22.46,87.28,37.66
391700.0,44.62,82.34,3.66
391800.0,29.72,95.09,-63.54
391900.0,42.11,65.37,-96.5
392000.0,101.87,-37.66,-108.28
392100.0,14.4,-110.53,-72.75
392200.0,33.14,-173.4,43.33
392300.0,-3.66,-82.34,64.45
392400.0,15.44,-17.33,64.15
392500.0,18.55,119.32,54.63
392600.0,4.52,134.03,28.44
392700.0,53.65,106.08,-25.88
392800.0,63.23,80.81,-105.9
392900.0,80.69,14.34,-108.83
393000.0,28.26,-128.72,-37.84
393100.0,23.62,-166.69,50.96
393200.0,-66.28,-154.85,119.14
393300.0,-112.85,-40.83,177.31
393400.0,-13.98,86.12,101.44
393500.0,0.67,166.02,55.36
393600.0,85.51,138.61,-15.69
393700.0,102.36,124.76,-112.3
393800.0,103.64,28.38,-117.61
393900.0,107.54,-89.9,-115.97
394000.0,-59.27,-217.9,-22.03
394100.0,41.02,-194.89,127.14
394200.0,-36.8,0.85,167.3
394300.0,53.53,93.93,119.87
394400.0,98.02,100.04,30.94
